Source,Target,Type,Weight
1233,26707,Directed,1
1234,26708,Directed,1
1235,25622,Directed,1
1236,26317,Directed,1
1237,26709,Directed,1
1238,26710,Directed,1
1239,26711,Directed,1
1240,26712,Directed,1
1241,26713,Directed,1
1242,26714,Directed,1
1243,26715,Directed,1
1244,26403,Directed,1
1245,26256,Directed,1
1246,26716,Directed,1
1247,26717,Directed,1
1248,26718,Directed,1
1249,26242,Directed,1
1250,26719,Directed,1
1251,26720,Directed,1
1252,26721,Directed,1
1253,26722,Directed,1
1254,26723,Directed,1
1255,26724,Directed,1
1256,26725,Directed,1
1257,26726,Directed,1
1258,26727,Directed,1
1259,26190,Directed,1
1260,26728,Directed,1
1261,26729,Directed,1
1262,26730,Directed,1
1263,26731,Directed,1
1264,26732,Directed,1
1265,26733,Directed,1
1266,26734,Directed,1
1267,26735,Directed,1
1268,26736,Directed,1
1269,26737,Directed,1
1270,26738,Directed,1
1271,26739,Directed,1
1272,26740,Directed,1
1273,26741,Directed,1
1274,26742,Directed,1
1275,26743,Directed,1
1276,26744,Directed,1
1277,26745,Directed,1
1278,26013,Directed,1
1279,26746,Directed,1
1280,26747,Directed,1
1281,26748,Directed,1
1282,26749,Directed,1
1283,26750,Directed,1
1284,26751,Directed,1
1285,26752,Directed,1
1286,26507,Directed,1
1287,26753,Directed,1
1288,26754,Directed,1
1289,26755,Directed,1
1290,26756,Directed,1
1291,26757,Directed,1
1292,26758,Directed,1
571,26759,Directed,1
1293,26760,Directed,1
1294,26761,Directed,1
1295,25755,Directed,1
1296,26086,Directed,1
1297,26762,Directed,1
101,26763,Directed,1
1298,26507,Directed,1
1299,26105,Directed,1
1300,26764,Directed,1
1301,26765,Directed,1
1302,26766,Directed,1
1303,26767,Directed,1
1304,25638,Directed,1
1305,25622,Directed,1
1306,26768,Directed,1
1307,26769,Directed,1
1308,26770,Directed,1
1309,26771,Directed,1
1310,26772,Directed,1
1311,26773,Directed,1
1312,26774,Directed,1
1313,26775,Directed,1
1314,26776,Directed,1
1315,26777,Directed,1
1316,26778,Directed,1
1317,26779,Directed,1
1318,26780,Directed,1
1319,26781,Directed,1
357,25649,Directed,1
1320,26782,Directed,1
1321,26783,Directed,1
1322,26784,Directed,1
1323,26256,Directed,1
1324,26785,Directed,1
1325,26786,Directed,1
1326,26787,Directed,1
1327,26788,Directed,1
1328,26789,Directed,1
1329,26790,Directed,1
1330,26791,Directed,1
1331,26792,Directed,1
1332,26793,Directed,1
1333,26794,Directed,1
1334,26795,Directed,1
1335,26796,Directed,1
1336,26797,Directed,1
1337,26798,Directed,1
1338,26086,Directed,1
1339,26799,Directed,1
447,26800,Directed,1
1340,26731,Directed,1
1341,26801,Directed,1
1342,26802,Directed,1
1343,26803,Directed,1
1344,26804,Directed,1
1345,26805,Directed,1
802,25826,Directed,1
1346,26806,Directed,1
1347,26807,Directed,1
1348,26808,Directed,1
1349,26809,Directed,1
1350,26810,Directed,1
1351,26811,Directed,1
1352,26812,Directed,1
1353,26813,Directed,1
1354,26814,Directed,1
1355,26815,Directed,1
1356,26816,Directed,1
1357,26817,Directed,1
1358,25888,Directed,1
1359,25739,Directed,1
1360,26818,Directed,1
1361,26819,Directed,1
1362,26820,Directed,1
1363,26821,Directed,1
1364,26822,Directed,1
1365,25844,Directed,1
1366,26823,Directed,1
1367,26824,Directed,1
1368,26825,Directed,1
1369,26826,Directed,1
1370,26827,Directed,1
1371,26828,Directed,1
1372,26829,Directed,1
1373,26830,Directed,1
1374,26831,Directed,1
1375,25844,Directed,1
1376,26832,Directed,1
1377,26833,Directed,1
1378,26834,Directed,1
1379,26835,Directed,1
1380,26309,Directed,1
1381,26836,Directed,1
1382,26837,Directed,1
1383,26838,Directed,1
897,26438,Directed,1
1384,26839,Directed,1
1385,26840,Directed,1
1386,26841,Directed,1
1387,26842,Directed,1
1388,26843,Directed,1
1389,26402,Directed,1
1390,26844,Directed,1
1391,26845,Directed,1
1392,26846,Directed,1
1393,26847,Directed,1
1394,26848,Directed,1
1395,26849,Directed,1
1396,26850,Directed,1
1397,26851,Directed,1
1398,26852,Directed,1
1399,26853,Directed,1
1400,25893,Directed,1
550,25755,Directed,1
1401,26854,Directed,1
1402,26855,Directed,1
1403,26856,Directed,1
1404,26857,Directed,1
1405,26858,Directed,1
1406,26859,Directed,1
1407,26860,Directed,1
1408,26861,Directed,1
1409,26862,Directed,1
1410,26863,Directed,1
1411,26864,Directed,1
1412,26865,Directed,1
1413,26866,Directed,1
1414,26867,Directed,1
1415,26868,Directed,1
1335,26869,Directed,1
1416,26870,Directed,1
1417,26871,Directed,1
1418,26872,Directed,1
1419,26873,Directed,1
1420,26874,Directed,1
1421,26875,Directed,1
1422,26876,Directed,1
1423,26877,Directed,1
1424,26878,Directed,1
1425,26879,Directed,1
1426,26880,Directed,1
1427,26881,Directed,1
1428,26882,Directed,1
1429,26883,Directed,1
1430,26884,Directed,1
1431,26885,Directed,1
1432,26886,Directed,1
1433,26887,Directed,1
1434,26888,Directed,1
1435,26889,Directed,1
1436,26890,Directed,1
1437,26891,Directed,1
1438,26892,Directed,1
1439,26893,Directed,1
1440,26894,Directed,1
1441,26895,Directed,1
1442,25752,Directed,1
972,25627,Directed,1
1443,26896,Directed,1
1444,25622,Directed,1
1445,26897,Directed,1
1446,26898,Directed,1
1447,26899,Directed,1
1448,26900,Directed,1
1449,26901,Directed,1
1450,26902,Directed,1
1451,26903,Directed,1
1452,26904,Directed,1
1453,25649,Directed,1
1454,26905,Directed,1
1455,26906,Directed,1
1456,26907,Directed,1
1457,26908,Directed,1
1458,26909,Directed,1
1459,26151,Directed,1
1460,26910,Directed,1
1461,26911,Directed,1
1462,26912,Directed,1
1463,26913,Directed,1
1464,26914,Directed,1
1465,26915,Directed,1
1466,26916,Directed,1
1467,26917,Directed,1
1468,26918,Directed,1
1469,26919,Directed,1
1470,26920,Directed,1
1471,25844,Directed,1
1472,26921,Directed,1
1473,26922,Directed,1
1474,26706,Directed,1
1475,26923,Directed,1
1476,26924,Directed,1
1477,26925,Directed,1
1478,26926,Directed,1
571,26927,Directed,1
1479,26928,Directed,1
333,26929,Directed,1
1480,26930,Directed,1
1481,26931,Directed,1
1482,26932,Directed,1
1483,26155,Directed,1
1484,26933,Directed,1
1485,26934,Directed,1
1486,26935,Directed,1
1487,26936,Directed,1
1488,26937,Directed,1
1489,26938,Directed,1
1490,26939,Directed,1
1491,26940,Directed,1
1492,25638,Directed,1
1493,26941,Directed,1
1494,26942,Directed,1
1495,25622,Directed,1
1496,25649,Directed,1
1497,26943,Directed,1
1498,25649,Directed,1
1499,26661,Directed,1
1500,26944,Directed,1
447,26208,Directed,1
1501,25870,Directed,1
1502,26945,Directed,1
1503,26890,Directed,1
1504,26946,Directed,1
1505,26947,Directed,1
1506,26948,Directed,1
1507,26949,Directed,1
1508,26950,Directed,1
1509,26951,Directed,1
1510,26952,Directed,1
1511,26953,Directed,1
1512,26954,Directed,1
1513,26955,Directed,1
1514,26956,Directed,1
1515,26957,Directed,1
1516,25844,Directed,1
1517,26958,Directed,1
1518,26959,Directed,1
347,25673,Directed,1
1519,26960,Directed,1
1520,26961,Directed,1
1521,26962,Directed,1
1522,26963,Directed,1
1523,26964,Directed,1
1524,26965,Directed,1
1525,26966,Directed,1
1526,25638,Directed,1
1527,26967,Directed,1
1528,25893,Directed,1
1529,26968,Directed,1
1530,26969,Directed,1
1531,26970,Directed,1
1532,26971,Directed,1
1533,26972,Directed,1
1534,26973,Directed,1
1535,26974,Directed,1
1536,26975,Directed,1
1537,26478,Directed,1
1538,25720,Directed,1
1539,26976,Directed,1
1540,26977,Directed,1
1541,26978,Directed,1
1542,26979,Directed,1
1543,26980,Directed,1
1544,26981,Directed,1
1545,26982,Directed,1
1546,26983,Directed,1
1547,26984,Directed,1
1548,26985,Directed,1
1549,26986,Directed,1
1550,26987,Directed,1
1551,26988,Directed,1
1552,26989,Directed,1
1553,26990,Directed,1
1554,26991,Directed,1
1555,26992,Directed,1
1556,26993,Directed,1
1557,26994,Directed,1
1558,26995,Directed,1
1559,26996,Directed,1
1560,26997,Directed,1
1561,26403,Directed,1
1562,26266,Directed,1
1563,26998,Directed,1
1564,26999,Directed,1
1565,27000,Directed,1
1566,25818,Directed,1
1567,27001,Directed,1
1568,27002,Directed,1
1569,27003,Directed,1
1570,27004,Directed,1
1571,27005,Directed,1
1572,27006,Directed,1
1573,25803,Directed,1
1574,27007,Directed,1
1575,27008,Directed,1
1576,27009,Directed,1
1577,27010,Directed,1
1578,27011,Directed,1
1579,27012,Directed,1
22,27013,Directed,1
1580,27014,Directed,1
1581,27015,Directed,1
1582,27016,Directed,1
1583,27017,Directed,1
1584,27018,Directed,1
1585,25975,Directed,1
1586,25673,Directed,1
1587,27019,Directed,1
1588,27020,Directed,1
1589,27021,Directed,1
1590,27022,Directed,1
1591,27023,Directed,1
1592,26013,Directed,1
1593,27024,Directed,1
1594,27025,Directed,1
1595,26105,Directed,1
1596,27026,Directed,1
1597,27027,Directed,1
1598,27028,Directed,1
1599,27029,Directed,1
1600,27030,Directed,1
1601,27031,Directed,1
1602,25649,Directed,1
1603,27032,Directed,1
1604,27033,Directed,1
1605,27034,Directed,1
1606,27035,Directed,1
1607,27036,Directed,1
1608,27037,Directed,1
1609,27038,Directed,1
1610,27039,Directed,1
1611,26437,Directed,1
1612,27040,Directed,1
1613,25893,Directed,1
1614,27041,Directed,1
1615,27042,Directed,1
1616,27043,Directed,1
1617,25649,Directed,1
1618,26878,Directed,1
1619,27044,Directed,1
1620,27045,Directed,1
1621,27046,Directed,1
1622,27047,Directed,1
1623,27048,Directed,1
1624,27049,Directed,1
1625,27050,Directed,1
1626,26775,Directed,1
1627,27051,Directed,1
1628,27052,Directed,1
1629,25950,Directed,1
1630,26133,Directed,1
1631,27053,Directed,1
1632,27054,Directed,1
1633,27055,Directed,1
1634,27056,Directed,1
1635,27057,Directed,1
1636,27058,Directed,1
1637,27059,Directed,1
22,25638,Directed,1
1638,27060,Directed,1
1639,27061,Directed,1
1640,27062,Directed,1
1641,27063,Directed,1
1642,27064,Directed,1
1643,26911,Directed,1
1644,27065,Directed,1
1645,27066,Directed,1
1646,25891,Directed,1
1647,27067,Directed,1
1648,25891,Directed,1
1649,27068,Directed,1
1650,26291,Directed,1
1651,27069,Directed,1
1652,27070,Directed,1
1653,27071,Directed,1
1654,27072,Directed,1
1655,27073,Directed,1
1656,27074,Directed,1
1657,27075,Directed,1
1658,27076,Directed,1
1659,26013,Directed,1
1660,27077,Directed,1
1661,27078,Directed,1
1662,27079,Directed,1
1663,26486,Directed,1
1664,27080,Directed,1
1665,27081,Directed,1
1666,27082,Directed,1
1667,26576,Directed,1
1668,25752,Directed,1
1669,27083,Directed,1
1670,26507,Directed,1
1671,27084,Directed,1
1672,27085,Directed,1
1673,27086,Directed,1
1674,27087,Directed,1
1675,25749,Directed,1
1676,27088,Directed,1
1677,27089,Directed,1
1678,27090,Directed,1
1679,27091,Directed,1
1680,27092,Directed,1
1681,27093,Directed,1
1682,27094,Directed,1
1683,27095,Directed,1
1684,27096,Directed,1
1685,27097,Directed,1
1686,27098,Directed,1
1687,27099,Directed,1
1688,27100,Directed,1
1689,27101,Directed,1
1690,27102,Directed,1
1691,27103,Directed,1
1692,27104,Directed,1
1693,27105,Directed,1
1694,27106,Directed,1
1695,27107,Directed,1
1628,27052,Directed,1
1696,27108,Directed,1
1697,27109,Directed,1
1698,27110,Directed,1
1699,27111,Directed,1
1700,27112,Directed,1
1701,27113,Directed,1
1259,27114,Directed,1
1702,27115,Directed,1
1703,27116,Directed,1
1704,27117,Directed,1
1705,27118,Directed,1
1706,27119,Directed,1
1707,27120,Directed,1
1708,27121,Directed,1
1709,25622,Directed,1
1710,27122,Directed,1
1711,27123,Directed,1
1712,27124,Directed,1
1713,27125,Directed,1
1714,27126,Directed,1
1715,27127,Directed,1
1716,27128,Directed,1
1717,27129,Directed,1
1718,27130,Directed,1
1719,27131,Directed,1
1720,25649,Directed,1
1721,27132,Directed,1
1722,25673,Directed,1
1723,27133,Directed,1
1724,27134,Directed,1
1725,27135,Directed,1
1726,27136,Directed,1
1727,27137,Directed,1
1728,27138,Directed,1
1729,27139,Directed,1
1730,25893,Directed,1
1731,27140,Directed,1
1732,27141,Directed,1
1733,27142,Directed,1
1734,27143,Directed,1
1735,27144,Directed,1
1736,27145,Directed,1
1737,26690,Directed,1
1738,27146,Directed,1
1739,25630,Directed,1
1740,27147,Directed,1
1741,27148,Directed,1
1742,27149,Directed,1
1743,27150,Directed,1
1744,27151,Directed,1
1745,26625,Directed,1
1746,27152,Directed,1
1747,25720,Directed,1
1748,27153,Directed,1
1749,27154,Directed,1
1750,27155,Directed,1
1751,27156,Directed,1
1752,27157,Directed,1
1753,27158,Directed,1
1754,27159,Directed,1
1755,25698,Directed,1
518,26673,Directed,1
1756,25749,Directed,1
1757,27160,Directed,1
123,25738,Directed,1
1758,27161,Directed,1
1759,27162,Directed,1
1760,27163,Directed,1
1761,26017,Directed,1
1762,27164,Directed,1
1763,27165,Directed,1
1764,27166,Directed,1
1765,27167,Directed,1
1766,27168,Directed,1
1767,27169,Directed,1
1768,27170,Directed,1
1769,27171,Directed,1
1770,27172,Directed,1
1771,25870,Directed,1
1772,27108,Directed,1
1773,27173,Directed,1
1774,27174,Directed,1
1775,27175,Directed,1
1776,27176,Directed,1
1777,27177,Directed,1
1778,27178,Directed,1
1779,27179,Directed,1
1780,25649,Directed,1
1781,27180,Directed,1
1782,27181,Directed,1
1783,27182,Directed,1
1784,27183,Directed,1
1785,27184,Directed,1
1786,27185,Directed,1
1787,27186,Directed,1
1788,27187,Directed,1
1789,27188,Directed,1
1790,25627,Directed,1
1791,27189,Directed,1
1792,27190,Directed,1
1793,27191,Directed,1
1794,26011,Directed,1
1795,27192,Directed,1
1796,27193,Directed,1
1797,27194,Directed,1
1798,27195,Directed,1
39,27196,Directed,1
1799,27197,Directed,1
1800,27198,Directed,1
1801,26706,Directed,1
1802,26013,Directed,1
1803,27199,Directed,1
1804,27200,Directed,1
1805,27201,Directed,1
1806,25870,Directed,1
1807,27202,Directed,1
1808,27203,Directed,1
1809,27204,Directed,1
1810,25844,Directed,1
1811,27205,Directed,1
1812,26240,Directed,1
1813,27206,Directed,1
1814,27207,Directed,1
1815,27208,Directed,1
1816,27209,Directed,1
1817,27210,Directed,1
1818,26086,Directed,1
1819,27211,Directed,1
1820,27212,Directed,1
1821,27213,Directed,1
1822,27214,Directed,1
1823,27215,Directed,1
1824,25870,Directed,1
1825,27189,Directed,1
1826,27216,Directed,1
1827,27217,Directed,1
1828,27218,Directed,1
1829,27219,Directed,1
1830,27220,Directed,1
1831,27221,Directed,1
1832,27222,Directed,1
1833,27223,Directed,1
1834,27224,Directed,1
1835,27225,Directed,1
1836,27226,Directed,1
1837,25642,Directed,1
1838,27227,Directed,1
1839,27228,Directed,1
1840,26928,Directed,1
1841,27229,Directed,1
1842,27230,Directed,1
1843,25673,Directed,1
1844,27231,Directed,1
1845,27232,Directed,1
1846,27233,Directed,1
1847,25868,Directed,1
1848,27234,Directed,1
1849,27235,Directed,1
1850,27236,Directed,1
1851,27237,Directed,1
1852,27238,Directed,1
1853,25980,Directed,1
1854,27239,Directed,1
1855,27240,Directed,1
1856,27189,Directed,1
972,25627,Directed,1
1857,27241,Directed,1
1858,25975,Directed,1
1859,27242,Directed,1
1860,27243,Directed,1
1861,27244,Directed,1
1862,27245,Directed,1
1863,27246,Directed,1
1864,27247,Directed,1
1865,27248,Directed,1
1866,27249,Directed,1
1867,27250,Directed,1
1868,27251,Directed,1
1869,27252,Directed,1
1870,27253,Directed,1
1871,27254,Directed,1
1872,27255,Directed,1
1873,27256,Directed,1
1874,27257,Directed,1
1875,27258,Directed,1
1876,27259,Directed,1
1877,25844,Directed,1
1878,27256,Directed,1
1879,27260,Directed,1
1880,27261,Directed,1
1881,27262,Directed,1
1882,27263,Directed,1
1883,27264,Directed,1
1884,25893,Directed,1
1885,27265,Directed,1
1886,25891,Directed,1
1887,27266,Directed,1
1888,27267,Directed,1
290,27268,Directed,1
1889,27269,Directed,1
1890,27270,Directed,1
1891,27271,Directed,1
1892,25638,Directed,1
1893,27272,Directed,1
823,27273,Directed,1
1894,25720,Directed,1
1895,27274,Directed,1
1896,27275,Directed,1
1897,27093,Directed,1
1898,27276,Directed,1
1899,27277,Directed,1
1900,26673,Directed,1
1901,27278,Directed,1
1902,27279,Directed,1
1903,27280,Directed,1
1904,27281,Directed,1
1905,27282,Directed,1
1906,27283,Directed,1
1907,26850,Directed,1
1908,27284,Directed,1
1909,27285,Directed,1
1910,25891,Directed,1
1911,27286,Directed,1
1912,27287,Directed,1
1913,27288,Directed,1
1914,27289,Directed,1
1915,27290,Directed,1
1916,27291,Directed,1
1917,27292,Directed,1
1918,27293,Directed,1
1919,27294,Directed,1
1920,27295,Directed,1
1921,26550,Directed,1
1922,26267,Directed,1
1923,27296,Directed,1
1924,27297,Directed,1
1925,25699,Directed,1
1926,27298,Directed,1
1927,27299,Directed,1
1928,27300,Directed,1
1929,25673,Directed,1
1930,25627,Directed,1
1931,27301,Directed,1
1932,25739,Directed,1
1933,27302,Directed,1
1934,27303,Directed,1
1935,27304,Directed,1
1936,25844,Directed,1
1937,27305,Directed,1
1938,27306,Directed,1
1939,27307,Directed,1
1940,27308,Directed,1
1941,27309,Directed,1
1942,27310,Directed,1
1943,27311,Directed,1
1944,27312,Directed,1
1945,27313,Directed,1
1946,25731,Directed,1
1947,27314,Directed,1
1948,27315,Directed,1
1949,27109,Directed,1
1950,27316,Directed,1
1951,27317,Directed,1
1952,27318,Directed,1
1953,27319,Directed,1
1954,27320,Directed,1
1955,27321,Directed,1
1956,26661,Directed,1
1957,27322,Directed,1
1958,27323,Directed,1
1070,25755,Directed,1
1959,27324,Directed,1
1960,27325,Directed,1
1961,27326,Directed,1
1962,27327,Directed,1
1963,27328,Directed,1
1964,27329,Directed,1
1965,27330,Directed,1
1966,27331,Directed,1
1967,27332,Directed,1
1968,27333,Directed,1
1969,27334,Directed,1
1970,27335,Directed,1
1971,25673,Directed,1
1972,26086,Directed,1
1973,27336,Directed,1
1974,27337,Directed,1
1975,27338,Directed,1
1976,27339,Directed,1
1977,25962,Directed,1
1978,25749,Directed,1
1979,27340,Directed,1
1980,26396,Directed,1
1981,27341,Directed,1
1982,27342,Directed,1
1983,27343,Directed,1
1984,27344,Directed,1
1656,27074,Directed,1
1985,27183,Directed,1
1986,27345,Directed,1
1987,27346,Directed,1
1988,27347,Directed,1
1989,27348,Directed,1
1990,27349,Directed,1
1991,27350,Directed,1
1992,27351,Directed,1
1993,25673,Directed,1
1994,26576,Directed,1
1995,27352,Directed,1
1996,27353,Directed,1
1997,25649,Directed,1
1998,27354,Directed,1
1999,26151,Directed,1
2000,27355,Directed,1
2001,27356,Directed,1
2002,27357,Directed,1
2003,27358,Directed,1
2004,25980,Directed,1
2005,27359,Directed,1
2006,27360,Directed,1
2007,27361,Directed,1
1178,27362,Directed,1
2008,27363,Directed,1
2009,27364,Directed,1
2010,27365,Directed,1
2011,27366,Directed,1
2012,27367,Directed,1
2013,27368,Directed,1
2014,27369,Directed,1
2015,27370,Directed,1
2016,27371,Directed,1
2017,27372,Directed,1
2018,27373,Directed,1
2019,25649,Directed,1
2020,27374,Directed,1
447,27375,Directed,1
2021,27376,Directed,1
2022,27377,Directed,1
2023,27378,Directed,1
2024,27379,Directed,1
2025,27380,Directed,1
2026,27381,Directed,1
2027,25870,Directed,1
2028,27382,Directed,1
2029,27383,Directed,1
2030,27384,Directed,1
2031,27385,Directed,1
2032,27386,Directed,1
2033,27387,Directed,1
2034,27388,Directed,1
2035,27389,Directed,1
2036,27390,Directed,1
2037,25649,Directed,1
137,25752,Directed,1
2038,27391,Directed,1
2039,27392,Directed,1
2040,27393,Directed,1
2041,27394,Directed,1
2042,27395,Directed,1
2043,27396,Directed,1
2044,27397,Directed,1
2045,27398,Directed,1
2046,27399,Directed,1
2047,27400,Directed,1
2048,27401,Directed,1
2049,25870,Directed,1
2050,27402,Directed,1
2051,27403,Directed,1
2052,27404,Directed,1
2053,27405,Directed,1
2054,27406,Directed,1
2055,27407,Directed,1
2056,27408,Directed,1
2057,26134,Directed,1
